elapsed,portnumber,cwnd,ssthresh,rtt
200.460425854,47938,10,-,0.917/0.458
202.475251913,47936,10,-,0.865/0.432
202.479310989,47942,10,-,0.95/0.475
202.4795928,47944,10,-,0.999/0.499
202.479795933,47940,10,-,0.866/0.433
202.480079889,47938,10,-,0.917/0.458
204.495051861,47936,10,-,0.865/0.432
204.499102831,47942,10,-,0.95/0.475
204.499347925,47944,10,-,0.999/0.499
204.499512911,47940,10,-,0.866/0.433
204.499734879,47938,10,-,0.917/0.458
206.514909983,47936,10,-,0.865/0.432
206.518985987,47942,10,-,0.95/0.475
206.519224882,47944,10,-,0.999/0.499
206.519469976,47940,10,-,0.866/0.433
206.519703865,47938,10,-,0.917/0.458
208.53518796,47936,10,-,0.865/0.432
208.539560795,47942,10,-,0.95/0.475
208.539855003,47944,10,-,0.999/0.499
208.54013586,47940,10,-,0.866/0.433
208.540405989,47938,10,-,0.917/0.458
210.55538702,47936,10,-,0.865/0.432
210.559650898,47942,10,-,0.95/0.475
210.55990386,47944,10,-,0.999/0.499
210.560142994,47940,10,-,0.866/0.433
210.560380936,47938,10,-,0.917/0.458
212.575749874,47936,10,-,0.865/0.432
212.580163956,47942,10,-,0.95/0.475
212.580442905,47944,10,-,0.999/0.499
212.580717802,47940,10,-,0.866/0.433
212.580989838,47938,10,-,0.917/0.458
214.596141815,47936,10,-,0.865/0.432
214.599889994,47942,10,-,0.95/0.475
214.600193024,47944,10,-,0.999/0.499
214.600397825,47940,10,-,0.866/0.433
214.600665808,47938,10,-,0.917/0.458
216.615705967,47936,10,-,0.865/0.432
216.619669914,47942,10,-,0.95/0.475
216.619918823,47944,10,-,0.999/0.499
216.620100021,47940,10,-,0.866/0.433
216.620329857,47938,10,-,0.917/0.458
218.63613081,47936,10,-,0.865/0.432
218.639952898,47942,10,-,0.95/0.475
218.640233994,47944,10,-,0.999/0.499
218.640436888,47940,10,-,0.866/0.433
218.640715837,47938,10,-,0.917/0.458
220.656093836,47936,10,-,0.865/0.432
220.660053015,47942,10,-,0.95/0.475
220.66030097,47944,10,-,0.999/0.499
220.660476923,47940,10,-,0.866/0.433
220.660710812,47938,10,-,0.917/0.458
222.679744005,47936,10,-,0.865/0.432
222.679936886,47942,10,-,0.95/0.475
222.680177927,47944,10,-,0.999/0.499
222.680363894,47940,10,-,0.866/0.433
222.680598021,47938,10,-,0.917/0.458
224.700609922,47936,10,-,0.865/0.432
224.700817823,47942,10,-,0.95/0.475
224.701102972,47944,10,-,0.999/0.499
224.701339006,47940,10,-,0.866/0.433
224.701611996,47938,10,-,0.917/0.458
226.716562986,47936,10,-,0.865/0.432
226.720474005,47942,10,-,0.95/0.475
226.720700026,47944,10,-,0.999/0.499
226.720862865,47940,10,-,0.866/0.433
226.721090794,47938,10,-,0.917/0.458
228.73562479,47936,10,-,0.865/0.432
228.739635944,47942,10,-,0.95/0.475
228.739872932,47944,10,-,0.999/0.499
228.740044832,47940,10,-,0.866/0.433
228.740260839,47938,10,-,0.917/0.458
230.755693913,47936,10,-,0.865/0.432
230.760013819,47942,10,-,0.95/0.475
230.760288954,47944,10,-,0.999/0.499
230.760505915,47940,10,-,0.866/0.433
230.760780811,47938,10,-,0.917/0.458
232.776443958,47936,10,-,0.865/0.432
232.780767918,47942,10,-,0.95/0.475
232.781065941,47944,10,-,0.999/0.499
232.781359911,47940,10,-,0.866/0.433
232.781633854,47938,10,-,0.917/0.458
234.796631813,47936,10,-,0.865/0.432
234.801678896,47942,10,-,0.95/0.475
234.801919937,47944,10,-,0.999/0.499
234.802163839,47940,10,-,0.866/0.433
234.80239892,47938,10,-,0.917/0.458
236.816818953,47936,10,-,0.865/0.432
236.820820808,47942,10,-,0.95/0.475
236.821086884,47944,10,-,0.999/0.499
236.821329832,47940,10,-,0.866/0.433
236.821535826,47938,10,-,0.917/0.458
238.836359024,47936,10,-,0.865/0.432
238.840372801,47942,10,-,0.95/0.475
238.840623856,47944,10,-,0.999/0.499
238.840804815,47940,10,-,0.866/0.433
238.841035843,47938,10,-,0.917/0.458
240.855889797,47936,10,-,0.865/0.432
240.859689951,47942,10,-,0.95/0.475
240.8599298,47944,10,-,0.999/0.499
240.860100985,47940,10,-,0.866/0.433
240.860353947,47938,10,-,0.917/0.458
242.875590801,47936,10,-,0.865/0.432
242.879720926,47942,10,-,0.95/0.475
242.880005836,47944,10,-,0.999/0.499
242.880209923,47940,10,-,0.866/0.433
242.880482912,47938,10,-,0.917/0.458
244.895461798,47936,10,-,0.865/0.432
244.899646997,47942,10,-,0.95/0.475
244.899904966,47944,10,-,0.999/0.499
244.900082827,47940,10,-,0.866/0.433
244.900324821,47938,10,-,0.917/0.458
246.915656805,47936,10,-,0.865/0.432
246.920001984,47942,10,-,0.95/0.475
246.920286894,47944,10,-,0.999/0.499
246.920506001,47940,10,-,0.866/0.433
246.92077899,47938,10,-,0.917/0.458
248.935889006,47936,10,-,0.865/0.432
248.940235853,47942,10,-,0.95/0.475
248.94051981,47944,10,-,0.999/0.499
248.940722942,47940,10,-,0.866/0.433
248.941001892,47938,10,-,0.917/0.458
250.955875874,47936,10,-,0.865/0.432
250.959739923,47942,10,-,0.95/0.475
250.959983826,47944,10,-,0.999/0.499
250.960155964,47940,10,-,0.866/0.433
250.960397005,47938,10,-,0.917/0.458
252.97526598,47936,10,-,0.865/0.432
252.979373932,47942,10,-,0.95/0.475
252.979652882,47944,10,-,0.999/0.499
252.979854822,47940,10,-,0.866/0.433
252.980126858,47938,10,-,0.917/0.458
254.995149851,47936,10,-,0.865/0.432
254.998971939,47942,10,-,0.95/0.475
254.999211788,47944,10,-,0.999/0.499
254.999396801,47940,10,-,0.866/0.433
254.999629021,47938,10,-,0.917/0.458
257.014075994,47936,10,-,0.865/0.432
257.017891884,47942,10,-,0.95/0.475
257.018147945,47944,10,-,0.999/0.499
257.018314838,47940,10,-,0.866/0.433
257.018543005,47938,10,-,0.917/0.458
259.037684917,47936,10,-,0.865/0.432
259.037900925,47942,10,-,0.95/0.475
259.038194895,47944,10,-,0.999/0.499
259.038398981,47940,10,-,0.866/0.433
259.038676977,47938,10,-,0.917/0.458
261.054009914,47936,10,-,0.865/0.432
261.058165789,47942,10,-,0.95/0.475
261.058448792,47944,10,-,0.999/0.499
261.058664799,47940,10,-,0.866/0.433
261.058933973,47938,10,-,0.917/0.458
263.073735952,47936,10,-,0.865/0.432
263.07763195,47942,10,-,0.95/0.475
263.077870846,47944,10,-,0.999/0.499
