elapsed,portnumber,cwnd,ssthresh,rtt
26.7051310539,59888,10,-,0.794/0.397
26.7053520679,59892,10,-,0.749/0.374
26.7055580616,59894,10,-,0.747/0.373
26.7059121132,59886,10,-,0.988/0.494
26.7061429024,59890,10,-,0.768/0.384
28.7229399681,59888,10,-,0.794/0.397
28.723154068,59892,10,-,0.749/0.374
28.7233569622,59894,10,-,0.747/0.373
28.7236950397,59886,10,-,0.988/0.494
28.7238991261,59890,10,-,0.768/0.384
30.7409710884,59888,10,-,0.794/0.397
30.7411849499,59892,10,-,0.749/0.374
30.7413899899,59894,10,-,0.747/0.373
30.7417418957,59886,10,-,0.988/0.494
30.741943121,59890,10,-,0.768/0.384
32.758701086,59888,10,-,0.794/0.397
32.7589020729,59892,10,-,0.749/0.374
32.759073019,59894,10,-,0.747/0.373
32.7593679428,59886,10,-,0.988/0.494
32.7595300674,59890,10,-,0.768/0.384
34.7764730453,59888,10,-,0.794/0.397
34.7766981125,59892,10,-,0.749/0.374
34.776900053,59894,10,-,0.747/0.373
34.7773098946,59886,10,-,0.988/0.494
34.7775390148,59890,10,-,0.768/0.384
36.7953059673,59888,10,-,0.794/0.397
36.7955229282,59892,10,-,0.749/0.374
36.795730114,59894,10,-,0.747/0.373
36.7961390018,59886,10,-,0.988/0.494
36.7963430882,59890,10,-,0.768/0.384
38.8136899471,59888,10,-,0.794/0.397
38.8138740063,59892,10,-,0.749/0.374
38.8140759468,59894,10,-,0.747/0.373
38.8144381046,59886,10,-,0.988/0.494
38.8146150112,59890,10,-,0.768/0.384
40.8319089413,59888,10,-,0.794/0.397
40.832089901,59892,10,-,0.749/0.374
40.8322570324,59894,10,-,0.747/0.373
40.832545042,59886,10,-,0.988/0.494
40.8327040672,59890,10,-,0.768/0.384
42.8508760929,59888,10,-,0.794/0.397
42.8510949612,59892,10,-,0.749/0.374
42.8513109684,59894,10,-,0.747/0.373
42.8516509533,59886,10,-,0.988/0.494
42.8518791199,59890,10,-,0.768/0.384
44.868710041,59888,10,-,0.794/0.397
44.8689239025,59892,10,-,0.749/0.374
44.8691430092,59894,10,-,0.747/0.373
44.869478941,59886,10,-,0.988/0.494
44.8696839809,59890,10,-,0.768/0.384
46.8866090775,59888,10,-,0.794/0.397
46.8868250847,59892,10,-,0.749/0.374
46.8870360851,59894,10,-,0.747/0.373
46.8873860836,59886,10,-,0.988/0.494
46.887597084,59890,10,-,0.768/0.384
48.9047379494,59888,10,-,0.794/0.397
48.9049539566,59892,10,-,0.749/0.374
48.9051721096,59894,10,-,0.747/0.373
48.905591011,59886,10,-,0.988/0.494
48.9057950974,59890,10,-,0.768/0.384
50.9230110645,59888,10,-,0.794/0.397
50.9231951237,59892,10,-,0.749/0.374
50.9233748913,59894,10,-,0.747/0.373
50.9237210751,59886,10,-,0.988/0.494
50.9238979816,59890,10,-,0.768/0.384
52.9406979084,59888,10,-,0.794/0.397
52.9408819675,59892,10,-,0.749/0.374
52.941049099,59894,10,-,0.747/0.373
52.941327095,59886,10,-,0.988/0.494
52.9414880276,59890,10,-,0.768/0.384
54.9583470821,59888,10,-,0.794/0.397
54.9585649967,59892,10,-,0.749/0.374
54.9587850571,59894,10,-,0.747/0.373
54.9591341019,59886,10,-,0.988/0.494
54.9593389034,59890,10,-,0.768/0.384
56.9756519794,59888,10,-,0.794/0.397
56.9758589268,59892,10,-,0.749/0.374
56.9760560989,59894,10,-,0.747/0.373
56.9764010906,59886,10,-,0.988/0.494
56.9766011238,59890,10,-,0.768/0.384
58.9943799973,59888,10,-,0.794/0.397
58.9945719242,59892,10,-,0.749/0.374
58.9947509766,59894,10,-,0.747/0.373
58.995043993,59886,10,-,0.988/0.494
58.9952330589,59890,10,-,0.768/0.384
61.0122010708,59888,10,-,0.794/0.397
61.0124099255,59892,10,-,0.749/0.374
61.0126280785,59894,10,-,0.747/0.373
61.0130360126,59886,10,-,0.988/0.494
61.0132379532,59890,10,-,0.768/0.384
63.0310740471,59888,10,-,0.794/0.397
63.0313100815,59892,10,-,0.749/0.374
63.0315179825,59894,10,-,0.747/0.373
63.031940937,59886,10,-,0.988/0.494
63.0321400166,59890,10,-,0.768/0.384
65.0494179726,59888,10,-,0.794/0.397
65.0496311188,59892,10,-,0.749/0.374
65.0498349667,59894,10,-,0.747/0.373
65.0502519608,59886,10,-,0.988/0.494
65.0504729748,59890,10,-,0.768/0.384
67.0675930977,59888,10,-,0.794/0.397
67.0677719116,59892,10,-,0.749/0.374
67.0679581165,59894,10,-,0.747/0.373
67.0683040619,59886,10,-,0.988/0.494
67.0684769154,59890,10,-,0.768/0.384
69.0859041214,59888,10,-,0.794/0.397
69.0861179829,59892,10,-,0.749/0.374
69.0863029957,59894,10,-,0.747/0.373
69.0865929127,59886,10,-,0.988/0.494
69.0867660046,59890,10,-,0.768/0.384
71.1038479805,59888,10,-,0.794/0.397
71.1040630341,59892,10,-,0.749/0.374
71.104268074,59894,10,-,0.747/0.373
71.104624033,59886,10,-,0.988/0.494
71.1048259735,59890,10,-,0.768/0.384
73.1223649979,59888,10,-,0.794/0.397
73.1225619316,59892,10,-,0.749/0.374
73.1227390766,59894,10,-,0.747/0.373
73.1230289936,59886,10,-,0.988/0.494
73.1232140064,59890,10,-,0.768/0.384
75.140679121,59888,10,-,0.794/0.397
75.1408629417,59892,10,-,0.749/0.374
75.1410400867,59894,10,-,0.747/0.373
75.1413309574,59886,10,-,0.988/0.494
75.1415131092,59890,10,-,0.768/0.384
77.1584599018,59888,10,-,0.794/0.397
77.1586499214,59892,10,-,0.749/0.374
77.1588389874,59894,10,-,0.747/0.373
77.1591908932,59886,10,-,0.988/0.494
77.1593680382,59890,10,-,0.768/0.384
79.1756780148,59888,10,-,0.794/0.397
79.1758990288,59892,10,-,0.749/0.374
79.1761109829,59894,10,-,0.747/0.373
79.1764650345,59886,10,-,0.988/0.494
79.176666975,59890,10,-,0.768/0.384
81.1941139698,59888,10,-,0.794/0.397
81.1943080425,59892,10,-,0.749/0.374
81.1944949627,59894,10,-,0.747/0.373
81.1947870255,59886,10,-,0.988/0.494
81.1949679852,59890,10,-,0.768/0.384
83.2116310596,59888,10,-,0.794/0.397
83.2118220329,59892,10,-,0.749/0.374
83.2119998932,59894,10,-,0.747/0.373
83.2122929096,59886,10,-,0.988/0.494
83.2124741077,59890,10,-,0.768/0.384
85.2294809818,59888,10,-,0.794/0.397
85.2296659946,59892,10,-,0.749/0.374
85.2298591137,59894,10,-,0.747/0.373
85.2301990986,59886,10,-,0.988/0.494
85.2303719521,59890,10,-,0.768/0.384
87.2474009991,59888,10,-,0.794/0.397
87.2476410866,59892,10,-,0.749/0.374
87.247823,59894,10,-,0.747/0.373
87.2481219769,59886,10,-,0.988/0.494
87.2482919693,59890,10,-,0.768/0.384
89.2661390305,59888,10,-,0.794/0.397
89.2663910389,59892,10,-,0.749/0.374
89.2665650845,59894,10,-,0.747/0.373
89.2668581009,59886,10,-,0.988/0.494
89.2670300007,59890,10,-,0.768/0.384
91.2834661007,59888,10,-,0.794/0.397
91.2836830616,59892,10,-,0.749/0.374
91.2838869095,59894,10,-,0.747/0.373
91.284224987,59886,10,-,0.988/0.494
91.2844269276,59890,10,-,0.768/0.384
93.302259922,59888,10,-,0.794/0.397
93.302478075,59892,10,-,0.749/0.374
93.302697897,59894,10,-,0.747/0.373
93.3030381203,59886,10,-,0.988/0.494
93.3032479286,59890,10,-,0.768/0.384
95.3202590942,59888,10,-,0.794/0.397
95.3204760551,59892,10,-,0.749/0.374
95.3206820488,59894,10,-,0.747/0.373
95.3210449219,59886,10,-,0.988/0.494
95.3212480545,59890,10,-,0.768/0.384
97.3378610611,59888,10,-,0.794/0.397
97.3382070065,59892,10,-,0.749/0.374
97.3383951187,59894,10,-,0.747/0.373
97.3386850357,59886,10,-,0.988/0.494
97.3388729095,59890,10,-,0.768/0.384
99.3558630943,59888,10,-,0.794/0.397
99.3560810089,59892,10,-,0.749/0.374
99.3562989235,59894,10,-,0.747/0.373
99.3567039967,59886,10,-,0.988/0.494
99.3569118977,59890,10,-,0.768/0.384
101.374469042,59888,10,-,0.794/0.397
101.374684095,59892,10,-,0.749/0.374
101.374897003,59894,10,-,0.747/0.373
101.375305891,59886,10,-,0.988/0.494
101.375504017,59890,10,-,0.768/0.384
103.392584085,59888,10,-,0.794/0.397
103.392807961,59892,10,-,0.749/0.374
103.3930161,59894,10,-,0.747/0.373
103.393429041,59886,10,-,0.988/0.494
103.393633127,59890,10,-,0.768/0.384
105.410152912,59888,10,-,0.794/0.397
105.410332918,59892,10,-,0.749/0.374
105.410507917,59894,10,-,0.747/0.373
105.410789013,59886,10,-,0.988/0.494
105.410964012,59890,10,-,0.768/0.384
107.427911997,59888,10,-,0.794/0.397
107.428107977,59892,10,-,0.749/0.374
107.42828393,59894,10,-,0.747/0.373
107.4285779,59886,10,-,0.988/0.494
107.428764105,59890,10,-,0.768/0.384
109.446171045,59888,10,-,0.794/0.397
109.446381092,59892,10,-,0.749/0.374
109.446594954,59894,10,-,0.747/0.373
109.446919918,59886,10,-,0.988/0.494
109.447119951,59890,10,-,0.768/0.384
111.464109898,59888,10,-,0.794/0.397
111.46429801,59892,10,-,0.749/0.374
111.464474916,59894,10,-,0.747/0.373
111.464775085,59886,10,-,0.988/0.494
111.464946032,59890,10,-,0.768/0.384
113.482167006,59888,10,-,0.794/0.397
113.482367992,59892,10,-,0.749/0.374
113.482539892,59894,10,-,0.747/0.373
113.482875109,59886,10,-,0.988/0.494
113.483067036,59890,10,-,0.768/0.384
115.500390053,59888,10,-,0.794/0.397
115.50060606,59892,10,-,0.749/0.374
115.500834942,59894,10,-,0.747/0.373
115.501173019,59886,10,-,0.988/0.494
115.501379967,59890,10,-,0.768/0.384
117.518883944,59888,10,-,0.794/0.397
117.519074917,59892,10,-,0.749/0.374
117.519263983,59894,10,-,0.747/0.373
117.519562006,59886,10,-,0.988/0.494
117.519740105,59890,10,-,0.768/0.384
119.536616087,59888,10,-,0.794/0.397
119.536834955,59892,10,-,0.749/0.374
119.537041903,59894,10,-,0.747/0.373
119.537410975,59886,10,-,0.988/0.494
119.537620068,59890,10,-,0.768/0.384
121.554941893,59888,10,-,0.794/0.397
121.555149078,59892,10,-,0.749/0.374
121.55536294,59894,10,-,0.747/0.373
121.555692911,59886,10,-,0.988/0.494
121.555900097,59890,10,-,0.768/0.384
123.572945118,59888,10,-,0.794/0.397
123.573134899,59892,10,-,0.749/0.374
123.573318958,59894,10,-,0.747/0.373
123.573677063,59886,10,-,0.988/0.494
123.573851109,59890,10,-,0.768/0.384
125.591057062,59888,10,-,0.794/0.397
125.591279984,59892,10,-,0.749/0.374
125.591488123,59894,10,-,0.747/0.373
125.591907024,59886,10,-,0.988/0.494
125.592117071,59890,10,-,0.768/0.384
127.60916996,59888,10,-,0.794/0.397
127.609398127,59892,10,-,0.749/0.374
127.609600067,59894,10,-,0.747/0.373
127.609998941,59886,10,-,0.988/0.494
127.610202074,59890,10,-,0.768/0.384
129.627631903,59888,10,-,0.794/0.397
129.627809048,59892,10,-,0.749/0.374
129.627980947,59894,10,-,0.747/0.373
129.628326893,59886,10,-,0.988/0.494
129.628504992,59890,10,-,0.768/0.384
131.645105124,59888,10,-,0.794/0.397
131.645317078,59892,10,-,0.749/0.374
131.645519018,59894,10,-,0.747/0.373
131.645850897,59886,10,-,0.988/0.494
131.646094084,59890,10,-,0.768/0.384
133.662709951,59888,10,-,0.794/0.397
133.662925005,59892,10,-,0.749/0.374
133.663129091,59894,10,-,0.747/0.373
133.663476944,59886,10,-,0.988/0.494
133.663677931,59890,10,-,0.768/0.384
135.680905104,59888,10,-,0.794/0.397
135.681128979,59892,10,-,0.749/0.374
135.681333065,59894,10,-,0.747/0.373
135.681677103,59886,10,-,0.988/0.494
135.681879997,59890,10,-,0.768/0.384
137.699187994,59888,10,-,0.794/0.397
137.699372053,59892,10,-,0.749/0.374
137.699548006,59894,10,-,0.747/0.373
137.699845076,59886,10,-,0.988/0.494
137.700025082,59890,10,-,0.768/0.384
139.717186928,59888,10,-,0.794/0.397
139.717371941,59892,10,-,0.749/0.374
139.717541933,59894,10,-,0.747/0.373
139.717899084,59886,10,-,0.988/0.494
139.718080997,59890,10,-,0.768/0.384
141.735811949,59888,10,-,0.794/0.397
141.73602891,59892,10,-,0.749/0.374
141.73623991,59894,10,-,0.747/0.373
141.736654043,59886,10,-,0.988/0.494
141.736856937,59890,10,-,0.768/0.384
143.753508091,59888,10,-,0.794/0.397
143.753701925,59892,10,-,0.749/0.374
143.753880978,59894,10,-,0.747/0.373
143.754214048,59886,10,-,0.988/0.494
143.754388094,59890,10,-,0.768/0.384
145.771584988,59888,10,-,0.794/0.397
145.771815062,59892,10,-,0.749/0.374
145.772022009,59894,10,-,0.747/0.373
145.772357941,59886,10,-,0.988/0.494
145.77256608,59890,10,-,0.768/0.384
147.788922071,59888,10,-,0.794/0.397
147.789113045,59892,10,-,0.749/0.374
147.789297104,59894,10,-,0.747/0.373
147.789608002,59886,10,-,0.988/0.494
147.789784908,59890,10,-,0.768/0.384
149.806951046,59888,10,-,0.794/0.397
149.807168961,59892,10,-,0.749/0.374
149.807374954,59894,10,-,0.747/0.373
149.807796955,59886,10,-,0.988/0.494
149.808011055,59890,10,-,0.768/0.384
151.825207949,59888,10,-,0.794/0.397
151.825382948,59892,10,-,0.749/0.374
151.825556993,59894,10,-,0.747/0.373
151.825896978,59886,10,-,0.988/0.494
151.826092958,59890,10,-,0.768/0.384
153.844326019,59888,10,-,0.794/0.397
153.844506979,59892,10,-,0.749/0.374
153.844691038,59894,10,-,0.747/0.373
153.84504509,59886,10,-,0.988/0.494
153.845217943,59890,10,-,0.768/0.384
155.862504005,59888,10,-,0.794/0.397
155.86273098,59892,10,-,0.749/0.374
155.862955093,59894,10,-,0.747/0.373
155.863359928,59886,10,-,0.988/0.494
155.863569021,59890,10,-,0.768/0.384
157.880197048,59888,10,-,0.794/0.397
157.880389929,59892,10,-,0.749/0.374
157.880567074,59894,10,-,0.747/0.373
157.880882025,59886,10,-,0.988/0.494
157.881052017,59890,10,-,0.768/0.384
159.897831917,59888,10,-,0.794/0.397
159.898094893,59892,10,-,0.749/0.374
159.898303986,59894,10,-,0.747/0.373
159.898638964,59886,10,-,0.988/0.494
159.898862123,59890,10,-,0.768/0.384
161.91563201,59888,10,-,0.794/0.397
161.91584897,59892,10,-,0.749/0.374
161.916069031,59894,10,-,0.747/0.373
161.916407108,59886,10,-,0.988/0.494
161.916621923,59890,10,-,0.768/0.384
163.933808088,59888,10,-,0.794/0.397
163.933994055,59892,10,-,0.749/0.374
163.934195995,59894,10,-,0.747/0.373
163.934475899,59886,10,-,0.988/0.494
163.934644938,59890,10,-,0.768/0.384
165.95213294,59888,10,-,0.794/0.397
165.952318907,59892,10,-,0.749/0.374
165.952505112,59894,10,-,0.747/0.373
165.952807903,59886,10,-,0.988/0.494
165.952981949,59890,10,-,0.768/0.384
167.969938993,59888,10,-,0.794/0.397
167.970192909,59892,10,-,0.749/0.374
167.97040391,59894,10,-,0.747/0.373
167.970746994,59886,10,-,0.988/0.494
167.970961094,59890,10,-,0.768/0.384
169.987725019,59888,10,-,0.794/0.397
169.987910032,59892,10,-,0.749/0.374
169.988078117,59894,10,-,0.747/0.373
169.988357067,59886,10,-,0.988/0.494
169.988543034,59890,10,-,0.768/0.384
172.00592494,59888,10,-,0.794/0.397
172.00613308,59892,10,-,0.749/0.374
172.006313086,59894,10,-,0.747/0.373
172.006611109,59886,10,-,0.988/0.494
172.006786108,59890,10,-,0.768/0.384
174.023727894,59888,10,-,0.794/0.397
174.02393508,59892,10,-,0.749/0.374
174.024133921,59894,10,-,0.747/0.373
174.024472952,59886,10,-,0.988/0.494
174.024666071,59890,10,-,0.768/0.384
176.04163599,59888,10,-,0.794/0.397
176.041830063,59892,10,-,0.749/0.374
176.042010069,59894,10,-,0.747/0.373
176.042340994,59886,10,-,0.988/0.494
176.042521954,59890,10,-,0.768/0.384
178.060292006,59888,10,-,0.794/0.397
178.060473919,59892,10,-,0.749/0.374
178.060642004,59894,10,-,0.747/0.373
178.060982943,59886,10,-,0.988/0.494
178.061163902,59890,10,-,0.768/0.384
180.077946901,59888,10,-,0.794/0.397
180.078185081,59892,10,-,0.749/0.374
180.078391075,59894,10,-,0.747/0.373
180.078730106,59886,10,-,0.988/0.494
180.078948021,59890,10,-,0.768/0.384
182.09604311,59888,10,-,0.794/0.397
182.096272945,59892,10,-,0.749/0.374
182.096478939,59894,10,-,0.747/0.373
182.09682703,59886,10,-,0.988/0.494
182.097033024,59890,10,-,0.768/0.384
184.114021063,59888,10,-,0.794/0.397
184.114223957,59892,10,-,0.749/0.374
184.114402056,59894,10,-,0.747/0.373
184.114717007,59886,10,-,0.988/0.494
184.11490202,59890,10,-,0.768/0.384
186.1319561,59888,10,-,0.794/0.397
186.132173061,59892,10,-,0.749/0.374
186.132376909,59894,10,-,0.747/0.373
186.1327281,59886,10,-,0.988/0.494
186.132941008,59890,10,-,0.768/0.384
188.150584936,59888,10,-,0.794/0.397
188.150774002,59892,10,-,0.749/0.374
188.151007891,59894,10,-,0.747/0.373
188.151303053,59886,10,-,0.988/0.494
188.151495934,59890,10,-,0.768/0.384
190.169246912,59888,10,-,0.794/0.397
190.169441938,59892,10,-,0.749/0.374
190.16968298,59894,10,-,0.747/0.373
190.16998291,59886,10,-,0.988/0.494
190.17018795,59890,10,-,0.768/0.384
192.187824965,59888,10,-,0.794/0.397
192.188056946,59892,10,-,0.749/0.374
192.188332081,59894,10,-,0.747/0.373
192.188678026,59886,10,-,0.988/0.494
192.188877106,59890,10,-,0.768/0.384
194.206861019,59888,10,-,0.794/0.397
194.207051992,59892,10,-,0.749/0.374
194.207237005,59894,10,-,0.747/0.373
194.207536936,59886,10,-,0.988/0.494
194.207722902,59890,10,-,0.768/0.384
196.224822044,59888,10,-,0.794/0.397
196.225012064,59892,10,-,0.749/0.374
196.225189924,59894,10,-,0.747/0.373
196.225481033,59886,10,-,0.988/0.494
196.225667,59890,10,-,0.768/0.384
198.242285013,59888,10,-,0.794/0.397
198.242471933,59892,10,-,0.749/0.374
198.242648125,59894,10,-,0.747/0.373
198.243457079,59886,10,-,0.988/0.494
198.24367404,59890,10,-,0.768/0.384
200.26019311,59888,10,-,0.794/0.397
200.260409117,59892,10,-,0.749/0.374
200.26061511,59894,10,-,0.747/0.373
200.260963917,59886,10,-,0.988/0.494
200.261168957,59890,10,-,0.768/0.384
202.278732061,59888,10,-,0.794/0.397
202.278944969,59892,10,-,0.749/0.374
202.279166937,59894,10,-,0.747/0.373
202.279565096,59886,10,-,0.988/0.494
202.27976799,59890,10,-,0.768/0.384
204.296966076,59888,10,-,0.794/0.397
204.29718399,59892,10,-,0.749/0.374
204.297389984,59894,10,-,0.747/0.373
204.297785997,59886,10,-,0.988/0.494
204.297991991,59890,10,-,0.768/0.384
206.314800024,59888,10,-,0.794/0.397
206.315014124,59892,10,-,0.749/0.374
206.315223932,59894,10,-,0.747/0.373
206.315577984,59886,10,-,0.988/0.494
206.315781116,59890,10,-,0.768/0.384
208.332746029,59888,10,-,0.794/0.397
208.33295989,59892,10,-,0.749/0.374
208.333184958,59894,10,-,0.747/0.373
208.333532095,59886,10,-,0.988/0.494
208.333750963,59890,10,-,0.768/0.384
210.350833893,59888,10,-,0.794/0.397
210.351011992,59892,10,-,0.749/0.374
210.351180077,59894,10,-,0.747/0.373
210.351468086,59886,10,-,0.988/0.494
210.351648092,59890,10,-,0.768/0.384
212.368355036,59888,10,-,0.794/0.397
212.368535042,59892,10,-,0.749/0.374
212.368710041,59894,10,-,0.747/0.373
212.369003057,59886,10,-,0.988/0.494
212.369164944,59890,10,-,0.768/0.384
214.386259079,59888,10,-,0.794/0.397
214.386476994,59892,10,-,0.749/0.374
214.386687994,59894,10,-,0.747/0.373
214.387104034,59886,10,-,0.988/0.494
214.387305975,59890,10,-,0.768/0.384
216.40448308,59888,10,-,0.794/0.397
216.40467,59892,10,-,0.749/0.374
216.404840946,59894,10,-,0.747/0.373
216.405179977,59886,10,-,0.988/0.494
216.405350924,59890,10,-,0.768/0.384
218.423609972,59888,10,-,0.794/0.397
218.423845053,59892,10,-,0.749/0.374
218.424047947,59894,10,-,0.747/0.373
218.424458027,59886,10,-,0.988/0.494
218.424668074,59890,10,-,0.768/0.384
220.441579103,59888,10,-,0.794/0.397
220.44176507,59892,10,-,0.749/0.374
220.441953897,59894,10,-,0.747/0.373
220.44233489,59886,10,-,0.988/0.494
220.442510128,59890,10,-,0.768/0.384
222.458843946,59888,10,-,0.794/0.397
222.459039927,59892,10,-,0.749/0.374
222.459221125,59894,10,-,0.747/0.373
222.45953393,59886,10,-,0.988/0.494
222.459702969,59890,10,-,0.768/0.384
224.476704121,59888,10,-,0.794/0.397
224.476921082,59892,10,-,0.749/0.374
224.477123976,59894,10,-,0.747/0.373
224.47746706,59886,10,-,0.988/0.494
224.47768712,59890,10,-,0.768/0.384
226.494730949,59888,10,-,0.794/0.397
226.49494791,59892,10,-,0.749/0.374
226.495150089,59894,10,-,0.747/0.373
226.495486975,59886,10,-,0.988/0.494
226.495687008,59890,10,-,0.768/0.384
228.512591124,59888,10,-,0.794/0.397
228.512823105,59892,10,-,0.749/0.374
228.513039112,59894,10,-,0.747/0.373
228.513386965,59886,10,-,0.988/0.494
228.513591051,59890,10,-,0.768/0.384
230.531213999,59888,10,-,0.794/0.397
230.531430006,59892,10,-,0.749/0.374
230.531636,59894,10,-,0.747/0.373
230.532043934,59886,10,-,0.988/0.494
230.532249928,59890,10,-,0.768/0.384
232.54874301,59888,10,-,0.794/0.397
232.548933029,59892,10,-,0.749/0.374
232.549111128,59894,10,-,0.747/0.373
232.549410105,59886,10,-,0.988/0.494
232.549596071,59890,10,-,0.768/0.384
234.566323042,59888,10,-,0.794/0.397
234.566514015,59892,10,-,0.749/0.374
234.566697121,59894,10,-,0.747/0.373
234.566983938,59886,10,-,0.988/0.494
234.56715703,59890,10,-,0.768/0.384
236.584496021,59888,10,-,0.794/0.397
236.584712982,59892,10,-,0.749/0.374
236.584917068,59894,10,-,0.747/0.373
236.585266113,59886,10,-,0.988/0.494
236.585469961,59890,10,-,0.768/0.384
238.603054047,59888,10,-,0.794/0.397
238.603266001,59892,10,-,0.749/0.374
238.603482008,59894,10,-,0.747/0.373
238.603822947,59886,10,-,0.988/0.494
238.604027033,59890,10,-,0.768/0.384
240.621228933,59888,10,-,0.794/0.397
240.621434927,59892,10,-,0.749/0.374
240.621617079,59894,10,-,0.747/0.373
240.621907949,59886,10,-,0.988/0.494
240.622113943,59890,10,-,0.768/0.384
242.640309095,59888,10,-,0.794/0.397
242.640491962,59892,10,-,0.749/0.374
242.640676975,59894,10,-,0.747/0.373
242.640986919,59886,10,-,0.988/0.494
242.641156912,59890,10,-,0.768/0.384
244.658469915,59888,10,-,0.794/0.397
244.658684969,59892,10,-,0.749/0.374
244.658906937,59894,10,-,0.747/0.373
244.659249067,59886,10,-,0.988/0.494
244.659452915,59890,10,-,0.768/0.384
246.677002907,59888,10,-,0.794/0.397
246.677177906,59892,10,-,0.749/0.374
246.677345991,59894,10,-,0.747/0.373
246.677629948,59886,10,-,0.988/0.494
246.677794933,59890,10,-,0.768/0.384
248.694715023,59888,10,-,0.794/0.397
248.694905996,59892,10,-,0.749/0.374
248.695085049,59894,10,-,0.747/0.373
248.695394993,59886,10,-,0.988/0.494
248.695581913,59890,10,-,0.768/0.384
250.71263504,59888,10,-,0.794/0.397
250.712852001,59892,10,-,0.749/0.374
250.713071108,59894,10,-,0.747/0.373
250.713409901,59886,10,-,0.988/0.494
250.713614941,59890,10,-,0.768/0.384
252.731420994,59888,10,-,0.794/0.397
252.731632948,59892,10,-,0.749/0.374
252.731838942,59894,10,-,0.747/0.373
252.732191086,59886,10,-,0.988/0.494
252.73239398,59890,10,-,0.768/0.384
254.750185013,59888,10,-,0.794/0.397
254.750420094,59892,10,-,0.749/0.374
254.750622034,59894,10,-,0.747/0.373
254.750967979,59886,10,-,0.988/0.494
254.75116992,59890,10,-,0.768/0.384
256.768587112,59888,10,-,0.794/0.397
256.768805027,59892,10,-,0.749/0.374
256.769004107,59894,10,-,0.747/0.373
256.769405127,59886,10,-,0.988/0.494
256.769616127,59890,10,-,0.768/0.384
258.786770105,59888,10,-,0.794/0.397
258.786983967,59892,10,-,0.749/0.374
258.787187099,59894,10,-,0.747/0.373
258.787593126,59886,10,-,0.988/0.494
258.787816048,59890,10,-,0.768/0.384
260.805054903,59888,10,-,0.794/0.397
260.805284977,59892,10,-,0.749/0.374
260.805498123,59894,10,-,0.747/0.373
260.805835009,59886,10,-,0.988/0.494
260.806036949,59890,10,-,0.768/0.384
262.823718071,59888,10,-,0.794/0.397
262.823933125,59892,10,-,0.749/0.374
262.824136972,59894,10,-,0.747/0.373
262.824494123,59886,10,-,0.988/0.494
