elapsed,cwnd,bytes_acked,bytes_received,rcv_space
50.3475840092,10,-,8404192,1889640
50.3477089405,10,-,8221744,1807104
50.3478329182,32,9657,3157,28960
50.3479540348,10,-,7877120,2213992
51.3642969131,10,-,7364528,1505920
51.3644258976,10,-,7901736,2004032
51.3645451069,41,341761,13656,28960
51.3646678925,10,-,8404192,1889640
51.3647809029,10,-,8221744,1807104
51.3649048805,32,9657,3157,28960
51.3650100231,10,-,7877120,2213992
52.3829278946,10,-,7364528,1505920
52.3830900192,10,-,7901736,2004032
52.3832271099,50,348481,13896,28960
52.3833630085,10,-,8404192,1889640
52.3835020065,10,-,8221744,1807104
52.3836359978,32,9657,3157,28960
52.3837709427,10,-,7877120,2213992
53.4015369415,10,-,7364528,1505920
53.4016680717,10,-,7901736,2004032
53.4017980099,59,355201,14136,28960
53.4019289017,10,-,8404192,1889640
53.4020478725,10,-,8221744,1807104
53.4021799564,32,9657,3157,28960
53.4022738934,10,-,-,-
53.4023931026,10,-,7877120,2213992
54.4193580151,10,-,7364528,1505920
54.4195039272,10,-,7901736,2004032
54.4196360111,64,362113,14376,28960
54.4197659492,10,-,8404192,1889640
54.4199008942,10,-,8221744,1807104
54.4200460911,32,9657,3157,28960
54.4201490879,1,-,-,-
54.4202899933,10,-,7877120,2213992
55.4378929138,10,-,7364528,1505920
55.4380350113,10,-,7901736,2004032
55.4381670952,64,369057,14616,28960
55.4383111,10,-,8404192,1889640
55.4384450912,10,-,8221744,1807104
55.4385828972,32,9657,3157,28960
55.4386970997,1,-,-,-
55.4388480186,10,-,7877120,2213992
56.4573149681,10,-,7364528,1505920
56.4574620724,10,-,7901736,2004032
56.4575989246,64,376001,14856,28960
56.4577410221,10,-,8404192,1889640
56.4578709602,10,-,8221744,1807104
56.4580049515,32,9657,3157,28960
56.4581480026,10,-,7877120,2213992
57.4753930569,10,-,7364528,1505920
57.4755439758,10,-,7901736,2004032
57.4756720066,64,382737,15096,28960
57.4758079052,10,-,8404192,1889640
57.4759640694,10,-,8221744,1807104
57.4761099815,32,9657,3157,28960
57.4762420654,10,-,7877120,2213992
58.4929978848,10,-,7364528,1505920
58.4931519032,10,-,7901736,2004032
58.4932990074,8,389457,15336,28960
58.493432045,10,-,8404192,1889640
58.4935688972,10,-,8221744,1807104
58.4937009811,32,9657,3157,28960
58.493833065,10,-,7877120,2213992
59.51086092,10,-,7629512,2303768
59.5109910965,10,-,7959656,2004032
59.5111079216,17,396209,15576,28960
59.5112280846,10,-,8462112,2312456
59.5113339424,10,-,8221744,1807104
59.5114450455,32,9657,3157,28960
59.5115571022,10,-,8178304,2213992
60.5278160572,10,-,10027400,2303768
60.5279340744,10,-,7972688,2004032
60.528044939,26,402913,15816,28960
60.5281660557,10,-,8462112,2312456
60.5282740593,10,-,8221744,1807104
60.5283949375,32,9657,3157,28960
60.5285038948,10,-,10521224,2213992
61.5452311039,10,-,10243152,2303768
61.5453798771,10,-,8042192,2004032
61.5455160141,34,409633,16056,28960
61.5456590652,10,-,11549248,2312456
61.545789957,10,-,8504104,2367480
61.5459430218,32,9657,3157,28960
61.5460848808,10,-,10663128,2213992
62.563603878,10,-,10372024,2936544
62.5637390614,10,-,11046792,2004032
62.5638570786,43,416369,16296,28960
62.5639839172,10,-,11549248,2312456
62.5640919209,10,-,11367472,2367480
62.5642170906,32,9657,3157,28960
62.5643310547,10,-,10796344,2842480
63.5813479424,10,-,10524816,2936544
63.581485033,10,-,11048264,2004032
63.5816071033,52,423089,16536,28960
63.5817320347,10,-,11550720,2312456
63.5818600655,10,-,11367472,2367480
63.5819730759,32,9657,3157,28960
63.5820939541,10,-,11743336,2842480
64.5991210938,10,-,11288608,2936544
64.5992619991,10,-,11049712,3146528
64.5993928909,59,429841,16776,28960
64.5995380878,10,-,11550720,2312456
64.5996730328,10,-,11367472,2367480
64.5998179913,32,9657,3157,28960
64.5999538898,10,-,12141536,2842480
64.6000540257,10,-,-,-
65.6176569462,10,-,12176232,2936544
65.6178050041,10,-,11051160,3146528
65.6179339886,60,436769,17016,28960
65.618062973,10,-,11555064,3147976
65.6181969643,10,-,11550696,3155864
65.6183428764,32,9657,3157,28960
65.6184809208,10,-,12203800,2842480
65.6185829639,1,-,-,-
66.6355659962,10,-,12176232,2936544
66.6357030869,10,-,11462368,3146528
66.635833025,60,443729,17256,28960
66.635974884,10,-,11555064,3147976
66.6361019611,10,-,12132792,3155864
66.6362380981,32,9657,3157,28960
66.6363739967,10,-,12212488,2842480
66.6364738941,1,-,-,-
67.6538770199,10,-,12176232,2936544
67.6540288925,10,-,12661312,3146528
67.6541590691,60,450673,17496,28960
67.6542909145,10,-,11555064,3147976
67.6544239521,10,-,12132792,3155864
67.6545538902,32,9657,3157,28960
67.6546969414,10,-,12212488,2842480
68.6719970703,10,-,12477416,2936544
68.6721220016,10,-,12785840,3146528
68.6722319126,58,457393,17736,28960
68.6723549366,10,-,11621648,3147976
68.672467947,10,-,12134240,3155864
68.6725859642,32,9657,3157,28960
68.6726899147,10,-,12668608,2842480
69.6896679401,10,-,12641040,2936544
69.6898040771,10,-,12785840,3146528
69.6899390221,58,464113,17976,28960
69.6900599003,10,-,12497688,3147976
69.6901791096,10,-,12134240,3155864
69.6902940273,32,9657,3157,28960
69.6904120445,10,-,12754040,2842480
70.7076609135,10,-,12668552,2936544
70.7078011036,10,-,12785840,3146528
70.7079329491,58,470833,18216,28960
70.7080860138,10,-,12497688,3147976
70.7082231045,10,-,12135688,3155864
70.7083570957,32,9657,3157,28960
70.7084898949,10,-,13590984,2842480
71.7259581089,10,-,12777152,2936544
71.7261009216,10,-,12787288,3146528
71.7262289524,58,477569,18456,28960
71.7263679504,10,-,12497688,3147976
71.7264940739,10,-,12135688,3155864
71.726626873,32,9657,3157,28960
71.7268459797,10,-,14413448,2842480
72.7440280914,10,-,13963064,2936544
72.7441899776,10,-,12787288,3146528
72.7443239689,58,484305,18696,28960
72.7444560528,10,-,12499136,3147976
72.7445919514,10,-,12135688,3155864
72.7447240353,32,9657,3157,28960
72.7448608875,10,-,14413448,2842480
73.7625069618,10,-,14478552,2936544
73.7626850605,10,-,12790184,3146528
73.7628369331,58,491041,18936,28960
73.7629699707,10,-,12499136,3147976
73.7630810738,10,-,12596152,3155864
73.7631959915,32,9657,3157,28960
73.7633149624,10,-,14507568,2842480
74.7803189754,10,-,14478552,2936544
74.7804679871,10,-,13104400,3146528
74.7805891037,58,497777,19176,28960
74.7807190418,10,-,12499136,3147976
74.7808489799,10,-,13120328,3155864
74.7809700966,32,9657,3157,28960
74.7810840607,10,-,14520600,2842480
75.7980420589,10,-,14478552,2936544
75.7981829643,10,-,13952928,3146528
75.798320055,8,504513,19416,28960
75.7984640598,10,-,12499136,3147976
75.7985949516,10,-,13120328,3155864
75.7987289429,32,9657,3157,28960
75.7988650799,10,-,-,-
75.7990000248,10,-,14520600,2842480
76.8170099258,10,-,14507512,2936544
76.8171498775,10,-,15023000,3146528
76.8172800541,17,511441,19656,28960
76.8174259663,10,-,12499136,3147976
76.8175718784,10,-,13120328,3155864
76.817718029,32,9657,3157,28960
76.8178329468,1,-,-,-
76.817964077,10,-,14561144,2842480
77.8355329037,10,-,14953496,2936544
77.8356649876,10,-,15023000,3146528
77.8357889652,26,518401,19896,28960
77.8359189034,10,-,12499136,3147976
77.8360340595,10,-,13120328,3155864
77.836149931,32,9657,3157,28960
77.8362560272,1,-,-,-
77.8363759518,10,-,14575624,2842480
78.8533558846,10,-,14953496,2936544
78.8534910679,10,-,15023000,3146528
78.8536179066,30,525377,20136,28960
78.8537430763,10,-,12499136,3147976
78.8538639545,10,-,13120328,3155864
78.8539819717,32,9657,3157,28960
78.8541030884,1,-,-,-
78.8542280197,10,-,14575624,2842480
79.8713440895,10,-,14953496,2936544
79.8714749813,10,-,15023000,3146528
79.8715960979,36,532369,20376,28960
79.8717329502,10,-,12499136,3147976
79.8718540668,10,-,13120328,3155864
79.871984005,32,9657,3157,28960
79.8720939159,1,-,-,-
79.8722109795,10,-,14575624,2842480
80.8896830082,10,-,14953496,2936544
80.8898370266,10,-,15023000,3146528
80.8899719715,44,539345,20616,28960
80.8901159763,10,-,12499136,3147976
80.8902471066,10,-,13120328,3155864
80.890378952,32,9657,3157,28960
80.8904950619,1,-,-,-
80.8906259537,10,-,14575624,2842480
81.9076669216,10,-,14953496,2936544
81.9077970982,10,-,15023000,3146528
81.9079198837,46,546321,20856,28960
81.9080340862,10,-,12499136,3147976
81.9081571102,10,-,13120328,3155864
81.908274889,32,9657,3157,28960
81.9084050655,10,-,14575624,2842480
82.9256699085,10,-,14953496,2936544
82.9258019924,10,-,15023000,3146528
82.9259231091,46,553073,21096,28960
82.9260530472,10,-,12499136,3147976
82.9261910915,10,-,13120328,3155864
82.9263160229,32,9657,3157,28960
82.9264419079,10,-,14575624,2842480
83.9437398911,10,-,14953496,2936544
83.9438819885,10,-,15023000,3146528
83.9440329075,46,559825,21336,28960
83.9441759586,10,-,12499136,3147976
83.9443221092,10,-,13120328,3155864
83.9444639683,32,9657,3157,28960
83.9445939064,10,-,14575624,2842480
84.9616580009,10,-,14953496,2936544
84.9618120193,10,-,15023000,3146528
84.9619469643,46,566577,21576,28960
84.9620881081,10,-,12499136,3147976
84.9622249603,10,-,13120328,3155864
84.9623570442,32,9657,3157,28960
84.9624900818,10,-,14575624,2842480
85.9789979458,10,-,14953496,2936544
85.9791209698,10,-,15023000,3146528
85.9792399406,46,573329,21816,28960
85.9793670177,10,-,12499136,3147976
85.9794778824,10,-,13120328,3155864
85.9795970917,32,9657,3157,28960
85.9797120094,10,-,14575624,2842480
86.9964549541,10,-,14953496,2936544
86.9966089725,10,-,15023000,3146528
86.9967360497,46,580081,22056,28960
86.9968659878,10,-,12499136,3147976
86.9969959259,10,-,13120328,3155864
86.9971220493,32,9657,3157,28960
86.9972479343,10,-,14575624,2842480
88.0141439438,10,-,14953496,2936544
88.0142970085,10,-,15023000,3146528
88.0144329071,46,586833,22296,28960
88.0145769119,10,-,12499136,3147976
88.0147089958,10,-,13120328,3155864
88.0148758888,32,9657,3157,28960
88.0150110722,10,-,14575624,2842480
89.0322570801,10,-,14953496,2936544
89.0324029922,10,-,15023000,3146528
89.0325300694,46,593585,22536,28960
89.0326509476,10,-,12499136,3147976
89.0327711105,10,-,13120328,3155864
89.0329020023,32,9657,3157,28960
89.0330140591,10,-,14575624,2842480
90.0460889339,10,-,-,-
90.0500440598,10,-,14953496,2936544
90.0501680374,10,-,15023000,3146528
90.0502870083,46,600337,22776,28960
90.0504119396,10,-,12499136,3147976
90.0505239964,10,-,13120328,3155864
90.0506470203,32,9657,3157,28960
90.0507888794,10,-,14575624,2842480
91.0635170937,1,-,-,-
91.0677649975,10,-,14953496,2936544
91.0679140091,10,-,15023000,3146528
91.0680520535,46,607297,23016,28960
91.0682048798,10,-,12499136,3147976
91.0683429241,10,-,13120328,3155864
91.0684759617,32,9657,3157,28960
91.0686049461,10,-,14575624,2842480
92.0822710991,1,-,-,-
92.0866250992,10,-,14953496,2936544
92.086853981,10,-,15023000,3146528
92.0869898796,46,614273,23256,28960
92.0871360302,10,-,12499136,3147976
92.0872609615,10,-,13120328,3155864
92.0874040127,32,9657,3157,28960
92.087526083,10,-,14575624,2842480
93.104747057,10,-,14953496,2936544
93.1048970222,10,-,15023000,3146528
93.105025053,46,621249,23496,28960
93.105148077,10,-,12499136,3147976
93.105271101,10,-,13120328,3155864
93.1054010391,32,9657,3157,28960
93.1055278778,10,-,14575624,2842480
94.1214220524,10,-,14953496,2936544
94.1215510368,10,-,15023000,3146528
94.1216731071,46,628017,23736,28960
94.1217999458,10,-,12499136,3147976
94.1219060421,10,-,13120328,3155864
94.1220240593,32,9657,3157,28960
94.1221380234,10,-,14575624,2842480
95.1383290291,10,-,14953496,2936544
95.1384809017,10,-,15023000,3146528
95.1386139393,46,634769,23976,28960
95.1387839317,10,-,12499136,3147976
95.1389250755,10,-,13120328,3155864
95.1390619278,32,9657,3157,28960
95.1391890049,10,-,14575624,2842480
96.1563720703,10,-,14953496,2936544
96.1565039158,10,-,15023000,3146528
96.1566309929,46,641521,24216,28960
96.1567549706,10,-,12499136,3147976
96.1568660736,10,-,13120328,3155864
96.156981945,32,9657,3157,28960
96.1571040154,10,-,14575624,2842480
97.1735780239,10,-,14953496,2936544
97.1737070084,10,-,15023000,3146528
97.1738369465,46,648273,24456,28960
97.1739718914,10,-,12499136,3147976
97.1740920544,10,-,13120328,3155864
97.1742250919,32,9657,3157,28960
97.1743369102,10,-,14575624,2842480
98.1917910576,10,-,14953496,2936544
98.1919469833,10,-,15023000,3146528
98.1920819283,46,655025,24696,28960
98.1922268867,10,-,12499136,3147976
98.1923699379,10,-,13120328,3155864
98.1925120354,32,9657,3157,28960
98.1926460266,10,-,14575624,2842480
99.2095279694,10,-,14953496,2936544
99.2096750736,10,-,15023000,3146528
99.2098040581,48,661761,24936,28960
99.2099339962,10,-,12499136,3147976
99.2100479603,10,-,13120328,3155864
99.2101700306,32,9657,3157,28960
99.2102930546,10,-,14575624,2842480
100.226727009,10,-,18283896,3207320
100.226891994,10,-,15023000,3146528
100.227015018,48,668497,25176,28960
100.227137089,10,-,12499136,3147976
100.22725606,10,-,13120328,3155864
100.227380991,32,9657,3157,28960
100.227493048,10,-,14575624,2842480
101.240643978,10,-,-,-
101.244874001,10,-,19481392,3207320
101.245011091,10,-,15023000,3146528
101.24514389,54,675233,25416,28960
101.245285034,10,-,12499136,3147976
101.245423079,10,-,13120328,3155864
101.245555878,32,9657,3157,28960
101.245688915,10,-,14575624,2842480
102.258488894,1,-,-,-
102.262813091,10,-,20662960,3207320
102.26293993,10,-,15023000,3146528
102.263055086,54,682177,25656,28960
102.263170004,10,-,12499136,3147976
102.263284922,10,-,13120328,3155864
102.263396978,32,9657,3157,28960
102.263506889,10,-,14575624,2842480
103.275921106,1,-,-,-
103.28024292,10,-,21646152,3207320
103.280360937,10,-,15023000,3146528
103.280483007,54,689153,25896,28960
103.280606031,10,-,12499136,3147976
103.280730963,10,-,13120328,3155864
103.280855894,32,9657,3157,28960
103.280972004,10,-,14575624,2842480
104.294424057,1,-,-,-
104.297906876,10,-,22680024,3207320
104.298048019,10,-,15023000,3146528
104.298180103,54,696129,26136,28960
104.298322916,10,-,12499136,3147976
104.298453093,10,-,13120328,3155864
104.298584938,32,9657,3157,28960
104.298716068,10,-,14575624,2842480
105.312052965,1,-,-,-
105.316376925,10,-,23211440,3207320
105.316525936,10,-,15023000,3146528
105.31665802,54,703105,26376,28960
105.316787958,10,-,12499136,3147976
105.316925049,10,-,13120328,3155864
105.317069054,32,9657,3157,28960
105.317205906,10,-,14575624,2842480
106.330667019,1,-,-,-
106.334942102,10,-,23343208,3207320
106.33506608,10,-,15023000,3146528
